ID,current.year,ejd,area,kom.t+1,flyt,income,wealth,price,vurdering
406,1997,5129,1,1,0,"1122492,39364397","103103,828368298",0,0
406,1998,5129,1,1,0,"1122774,84898694","105071,226328414",0,0
406,1999,5129,1,1,0,"1132080,54335569","100238,65503295",0,0
406,2000,5129,1,1,0,"1160952,47774722","103370,544546038",0,0
406,2001,5129,1,1,0,"1200800,9648394","101394,969764715",0,0
406,2002,5129,1,1,0,"1154141,99879611","99106,4108254525",0,0
406,2003,5129,1,1,0,"1184270,20563248","103182,191567856",0,0
406,2004,5129,1,2,0,"1135322,33333714","107304,14803064",0,0
407,1995,5129,2,2,0,"1113112,48834927","111681,494790752",0,1942102
407,1996,5129,2,2,0,"1135114,44085107","112714,790080569",0,0
407,1997,5129,2,2,0,"1098518,21678723","115495,898719539",0,0
407,1998,7560,2,3,1,"1082107,80013141","118485,295479753",197099,0
407,1999,7560,3,3,0,"1078654,29058347","114267,256554526",0,0
407,2000,5042,3,4,1,"1098350,64349514","113693,830915107",1275347,0
407,2001,5042,4,4,0,"1093250,70257469","113103,435270536",0,0
407,2002,5042,4,4,0,"1082552,18934465","111335,087826445",0,0
407,2003,5042,4,4,0,"1048874,14135461","112001,97657254",0,0
407,2004,5042,4,1,0,"1033136,15278469","111793,124946085",0,0
408,1995,5042,1,1,0,"1012316,35114248","106744,012686184",0,1719685
408,1996,4618,1,6,1,"983859,077561031","109809,306221013",1835094,0
408,1997,4618,6,6,0,"942385,183981134","110205,693733955",0,0
408,1998,4618,6,6,0,"953602,326406777","111680,213923621",0,0
408,1999,4618,6,6,0,"959289,537333827","112779,161010186",0,0
408,2000,4618,6,6,0,"971975,114338545","116738,756325929",0,0
408,2001,4618,6,6,0,"962739,396153651","114961,735666707",0,0
408,2002,4618,6,6,0,"959448,598772433","117470,314291",0,0
408,2003,4618,6,6,0,"980195,19870554","123125,23644862",0,0
408,2004,4618,6,6,0,"932789,859158597","127135,910444328",0,0
409,1995,4618,6,6,0,"924722,154702627","124206,1411958",0,1416633
409,1996,4618,6,6,0,"932470,4397514","122912,615633191",0,0
409,1997,4618,6,6,0,"921269,521602946","121276,045787642",0,0
409,1998,4618,6,6,0,"882789,275783971","119288,894658295",0,0
409,1999,4618,6,6,0,"852735,884618717","124994,964557596",0,0
409,2000,4618,6,6,0,"863581,472190443","127820,791765156",0,0
409,2001,4618,6,6,0,"841488,894764668","129537,366034329",0,0
409,2002,4618,6,6,0,"869184,621146111","130812,514768866",0,0
409,2003,4618,6,6,0,"903860,448333329","126149,308182501",0,0
409,2004,9728,6,1,1,"916297,943014157","121004,526923998",264311,0
410,1995,9728,1,1,0,"943666,490746837","125868,070737264",0,1503101
410,1996,9728,1,1,0,"911972,829497566","123873,475500002",0,0
410,1997,9728,1,1,0,"877231,081240313","118716,35350893",0,0
410,1998,9728,1,1,0,"858572,92431604","115097,66795789",0,0
410,1999,9728,1,1,0,"887255,020909177","115064,181605445",0,0
410,2000,9728,1,1,0,"915406,191101045","112893,245616291",0,0
410,2001,9728,1,1,0,"888273,801338026","107640,829924587",0,0
410,2002,9728,1,1,0,"887350,704517946","108309,074731015",0,0
410,2003,9728,1,1,0,"927050,468703887","103946,401140508",0,0
410,2004,9728,1,4,0,"919836,75684838","105071,222894266",0,0
411,1995,9728,4,4,0,"907073,259679346","107816,145810732",0,1819740
411,1996,546,4,6,1,"916545,752472709","111185,194834792",168959,0
411,1997,546,6,6,0,"923331,074225591","106343,081405139",0,0
411,1998,546,6,6,0,"880727,238091513","110374,765053206",0,0
411,1999,546,6,6,0,"882153,837134068","114422,25764984",0,0
411,2000,546,6,6,0,"913933,916792758","109962,695803618",0,0
411,2001,546,6,6,0,"937759,452361209","105784,094845887",0,0
411,2002,546,6,6,0,"949346,613391326","109310,573289927",0,0
411,2003,546,6,6,0,"959744,288186048","109872,368959226",0,0
411,2004,546,6,2,0,"940541,922017831","108977,385911423",0,0
412,1995,546,2,2,0,"893731,083728977","114081,638109781",0,1457525
412,1996,546,2,2,0,"877111,10017174","117233,588213898",0,0
412,1997,546,2,2,0,"892690,585608374","119038,136706804",0,0
412,1998,546,2,2,0,"868873,842749455","122735,343443472",0,0
412,1999,546,2,2,0,"876776,390471232","128453,04178835",0,0
412,2000,546,2,2,0,"864983,712709472","125537,318503749",0,0
412,2001,546,2,2,0,"883333,027392442","131237,762818021",0,0
412,2002,546,2,2,0,"874204,440005857","126843,937438538",0,0
412,2003,546,2,2,0,"889671,809981484","122842,114182322",0,0
412,2004,546,2,5,0,"896458,597720294","120873,898070547",0,0
413,1995,546,5,5,0,"881347,641659926","126914,603493561",0,1443026
413,1996,546,5,5,0,"916902,820399463","132882,667588046",0,0
413,1997,546,5,5,0,"961566,673837068","134693,343886498",0,0
413,1998,546,5,5,0,"972847,338980537","139926,876958046",0,0
413,1999,2355,5,5,1,"941615,625192686","145587,230513083",1322413,0
413,2000,2355,5,5,0,"900136,158162594","151042,548886368",0,0
413,2001,2355,5,5,0,"929964,635829697","155176,644405226",0,0
413,2002,2355,5,5,0,"966442,778833981","149287,109470286",0,0
413,2003,2865,5,3,1,"1000505,3774634","148786,59483048",1194706,0
413,2004,2865,3,2,0,"1042637,54377778","152246,033776009",0,0
414,1995,2865,2,2,0,"1037494,78434097","154394,29790396",0,1572323
414,1996,2865,2,2,0,"992514,60695645","150171,30844247",0,0
414,1997,2865,2,2,0,"1029222,36138194","148209,893663511",0,0
414,1998,2865,2,2,0,"1071705,75254806","142037,457434692",0,0
414,1999,8051,2,6,1,"1060141,73562649","144463,949884117",441734,0
414,2000,8051,6,6,0,"1053814,08564313","144175,555815234",0,0
414,2001,8051,6,6,0,"1090484,8795632","141079,879992396",0,0
414,2002,8051,6,6,0,"1061697,06468426","138472,992597441",0,0
414,2003,8051,6,6,0,"1039095,93922526","135649,009533174",0,0
414,2004,8051,6,2,0,"1034597,38558228","129797,778803807",0,0
415,1995,8051,2,2,0,"1054745,35137934","130853,363672286",0,1061213
415,1996,8051,2,2,0,"1034104,14614361","129510,059974378",0,0
415,1997,8051,2,2,0,"987135,761056469","127522,438791083",0,0
415,1998,8051,2,2,0,"983105,213338913","125550,947923465",0,0
415,1999,8051,2,2,0,"1009252,99651776","128980,841832102",0,0
415,2000,8051,2,2,0,"1056976,34272499","133376,768685798",0,0
415,2001,8051,2,2,0,"1017281,21676732","127457,016118971",0,0
415,2002,8051,2,2,0,"1025123,6001056","131809,815026953",0,0
415,2003,8051,2,2,0,"978622,547786818","136487,263412342",0,0
415,2004,8051,2,4,0,"996759,682835117","142622,723401812",0,0
416,1995,8051,4,4,0,"948268,907199012","149105,585215221",0,1764946
416,1996,5623,4,5,1,"963699,002468461","153886,321981541",926037,0
416,1997,5623,5,5,0,"933606,999746218","154963,178988121",0,0
416,1998,5623,5,5,0,"939056,970149348","156845,903872804",0,0
416,1999,5623,5,5,0,"950942,89704052","152839,608532942",0,0
416,2000,5623,5,5,0,"963462,466199194","145453,73025023",0,0
416,2001,5623,5,5,0,"944554,415898665","141156,81502727",0,0
416,2002,5623,5,5,0,"898617,027772499","147115,194071178",0,0
416,2003,5623,5,5,0,"905770,005488745","149066,98936741",0,0
416,2004,5623,5,6,0,"881475,573747256","156515,656628551",0,0
417,1995,5623,6,6,0,"870631,276973365","150104,365544757",0,1016674
417,1996,5623,6,6,0,"888192,361089893","156219,662979531",0,0
417,1997,5623,6,6,0,"908338,096489912","153999,324955451",0,0
417,1998,5623,6,6,0,"931503,05491423","161534,253904114",0,0
417,1999,5623,6,6,0,"890557,327721739","161888,492558707",0,0
417,2000,5623,6,6,0,"905221,070715007","158863,913779774",0,0
417,2001,5623,6,6,0,"947539,834717873","158867,042605263",0,0
417,2002,5623,6,6,0,"954409,419981054","161646,187021533",0,0
417,2003,5623,6,6,0,"962075,673869293","162511,921514087",0,0
417,2004,5623,6,6,0,"961558,450791092","160976,896429524",0,0
418,1995,5623,6,6,0,"965115,468023864","162517,395909655",0,1532494
418,1996,5623,6,6,0,"997629,397168268","167326,631575679",0,0
418,1997,5623,6,6,0,"997105,560839147","172319,175605132",0,0
418,1998,5623,6,6,0,"975672,778068945","170894,089925979",0,0
418,1999,4427,6,2,1,"1017158,61325237","175925,471014226",739085,0
418,2000,4427,2,2,0,"1046183,77597498","173489,288118961",0,0
418,2001,4427,2,2,0,"1086393,00182564","168685,16018605",0,0
418,2002,8596,2,6,1,"1104040,74854438","172934,680809537",1412635,0
418,2003,8596,6,6,0,"1129320,74039922","164464,988524956",0,0
418,2004,295,6,4,1,"1088451,2729356","172523,507407943",1643738,0
419,1995,295,4,4,0,"1122786,21279886","170431,286719435",0,1084270
419,1996,295,4,4,0,"1127111,95200013","165879,172750161",0,0
419,1997,295,4,4,0,"1172896,81521183","171918,684066254",0,0
419,1998,295,4,4,0,"1125939,01127482","178719,773373068",0,0
419,1999,295,4,4,0,"1102333,46597391","178773,944152485",0,0
419,2000,295,4,4,0,"1148201,77960366","176306,945526299",0,0
419,2001,295,4,4,0,"1101193,718241","171639,460292244",0,0
419,2002,295,4,4,0,"1080244,82865721","167883,057466609",0,0
419,2003,295,4,4,0,"1129096,90525336","170280,327172392",0,0
419,2004,295,4,6,0,"1133332,95151895","166683,571942506",0,0
420,1995,295,6,6,0,"1113344,99408523","166729,439427177",0,1656574
420,1996,295,6,6,0,"1167585,32059866","172744,998466006",0,0
420,1997,9707,6,6,1,"1215066,29662334","180037,111040746",1634684,0
420,1998,9707,6,6,0,"1178666,54456652","171298,608125824",0,0
420,1999,9707,6,6,0,"1203960,89830043","163727,560944423",0,0
420,2000,9707,6,6,0,"1249720,64772777","170499,277797213",0,0
420,2001,9707,6,6,0,"1187352,18279724","165578,533194747",0,0
420,2002,9707,6,6,0,"1245096,98615153","168381,676022829",0,0
420,2003,9707,6,6,0,"1303129,99373577","167447,776354511",0,0
420,2004,9707,6,3,0,"1301358,5533023","159224,85998707",0,0
421,1995,9707,3,3,0,"1334540,81524113","152164,756210451",0,468997
421,1996,9707,3,3,0,"1399836,40369912","147080,053003434",0,0
421,1997,9707,3,3,0,"1429610,4445424","141021,532047647",0,0
421,1998,9707,3,3,0,"1416000,67904948","140373,804866352",0,0
421,1999,9707,3,3,0,"1448230,73064336","133404,625981651",0,0
421,2000,9707,3,3,0,"1452873,31271501","131653,454575922",0,0
421,2001,9707,3,3,0,"1432500,98829663","127326,369298596",0,0
421,2002,9707,3,3,0,"1406373,67651851","129784,860747608",0,0
421,2003,9707,3,3,0,"1364111,33332437","124606,817541799",0,0
421,2004,9707,3,3,0,"1370753,01755966","119961,271325782",0,0
422,1995,9707,3,3,0,"1393031,9258564","114239,269693985",0,1753427
422,1996,9707,3,3,0,"1439617,76263339","113794,997666991",0,0
422,1997,3053,3,2,1,"1437204,81446966","112479,252355479",825539,0
422,1998,3053,2,2,0,"1382573,89363308","110543,483339913",0,0
422,1999,3053,2,2,0,"1314195,83319836","114652,764412182",0,0
422,2000,3053,2,2,0,"1281772,66301344","114984,677541621",0,0
422,2001,1289,2,5,1,"1308789,51503059","117874,250521208",1799618,0
422,2002,1289,5,5,0,"1271652,08866345","113847,623000348",0,0
422,2003,1289,5,5,0,"1249165,04555911","118504,292586745",0,0
422,2004,1289,5,6,0,"1257322,304854","121854,80260283",0,0
423,1995,1289,6,6,0,"1230145,99167392","118614,764402363",0,1721095
423,1996,1289,6,6,0,"1229242,99067671","120163,022443584",0,0
423,1997,1289,6,6,0,"1227564,7744401","118410,169249037",0,0
423,1998,1289,6,6,0,"1237417,46194631","121939,813420086",0,0
423,1999,1289,6,6,0,"1272181,89123469","117992,990317389",0,0
423,2000,1289,6,6,0,"1289456,3153448","123885,640683028",0,0
423,2001,1289,6,6,0,"1245793,18085386","121920,693022016",0,0
423,2002,4608,6,2,1,"1225405,98449431","125298,989740725",350191,0
423,2003,4608,2,2,0,"1208490,79999192","130605,944982408",0,0
423,2004,4608,2,1,0,"1231742,92272789","132653,703547722",0,0
424,1995,4608,1,1,0,"1202986,04013172","128834,973995668",0,1086286
424,1996,4608,1,1,0,"1194832,83937054","127136,844182494",0,0
424,1997,4608,1,1,0,"1213547,59135623","131307,823334697",0,0
424,1998,4608,1,1,0,"1266722,14188101","124769,743831477",0,0
424,1999,4608,1,1,0,"1263850,86945857","124984,195566289",0,0
424,2000,4608,1,1,0,"1224679,74563973","122427,882672072",0,0
424,2001,4608,1,1,0,"1256219,83163067","116343,46756483",0,0
424,2002,4608,1,1,0,"1197209,97701139","112585,622496482",0,0
424,2003,4608,1,1,0,"1203110,34286533","117630,746775745",0,0
424,2004,2102,1,5,1,"1162294,61361327","115774,07683113",504763,0
425,1995,6543,5,5,1,"1203583,33007491","113756,917447328",256921,1740198
425,1996,6543,2,2,0,"1174542,81143651","110477,352642541",0,0
425,1997,6543,2,2,0,"1189273,50945414","106401,951365743",0,0
425,1998,6543,2,2,0,"1158905,91506785","111233,820308525",0,0
425,1999,6543,2,2,0,"1142255,78452232","114606,581941037",0,0
425,2000,6648,2,1,1,"1191252,48514013","111935,737435147",1439429,0
425,2001,2011,1,4,1,"1210601,15885828","107833,644829644",1362688,0
425,2002,2011,4,4,0,"1164367,37364156","110026,694109863",0,0
425,2003,2011,4,4,0,"1202149,3691303","111510,345106034",0,0
425,2004,5331,4,1,1,"1255108,43698814","110258,902483259",389875,0
426,1995,5331,1,1,0,"1317556,73172742","115321,289614053",0,1927892
426,1996,9394,1,4,1,"1316842,44654324","118546,21221703",1776013,0
426,1997,9002,4,3,1,"1327608,60916591","116553,237856235",1451608,0
426,1998,9002,3,3,0,"1321902,27709152","122273,043948166",0,0
426,1999,9002,3,3,0,"1321301,22915653","119421,348251303",0,0
426,2000,9002,3,3,0,"1315023,58984756","115283,931207891",0,0
426,2001,9002,3,3,0,"1318237,0289234","119203,43029702",0,0
426,2002,9002,3,3,0,"1356219,27645055","124701,9884196",0,0
426,2003,9002,3,3,0,"1344676,76519975","118767,926667026",0,0
426,2004,9002,3,4,0,"1349199,64683222","114754,991337174",0,0
427,1995,9002,4,4,0,"1317372,65163643","109291,707487613",0,1773631
427,1996,9002,4,4,0,"1335555,74891264","110669,158092182",0,0
427,1997,3941,4,3,1,"1333080,92014024","116127,116633665",773791,0
427,1998,3941,3,3,0,"1307978,45368051","113155,636483478",0,0
427,1999,3941,3,3,0,"1352149,96093057","116167,891825796",0,0
427,2000,3941,3,3,0,"1330530,64537904","114026,185655712",0,0
427,2001,3941,3,3,0,"1317706,92212161","115375,70549981",0,0
427,2002,3941,3,3,0,"1353913,86288473","113091,202931709",0,0
427,2003,3941,3,3,0,"1319880,87325029","112649,907515496",0,0
427,2004,3083,3,6,1,"1268764,36709485","111059,155226563",617734,0
428,1995,3083,6,6,0,"1284439,48373997","110820,547502711",0,1088031
428,1996,3083,6,6,0,"1282304,56676488","109674,449648832",0,0
428,1997,3083,6,6,0,"1311105,5371471","104389,301197257",0,0
428,1998,3083,6,6,0,"1307536,42449079","109587,136011867",0,0
428,1999,3083,6,6,0,"1359072,11048159","112838,816485541",0,0
428,2000,3083,6,6,0,"1334871,97893213","116962,106707186",0,0
428,2001,3083,6,6,0,"1329290,37512322","114038,014402802",0,0
428,2002,3083,6,6,0,"1298114,07100821","119625,39572628",0,0
428,2003,8427,6,1,1,"1339148,10294522","115887,647265992",1728885,0
428,2004,8427,1,6,0,"1359429,6312328","116271,318406712",0,0
429,1995,8427,6,6,0,"1319307,99621146","111754,036818562",0,1335424
429,1996,8427,6,6,0,"1358140,71499536","115131,420085101",0,0
429,1997,8427,6,6,0,"1297818,65353399","111885,962360889",0,0
429,1998,8427,6,6,0,"1313429,65735315","106739,879590734",0,0
429,1999,8427,6,6,0,"1284517,61674849","106884,546329681",0,0
429,2000,8427,6,6,0,"1293954,85725313","107480,929186178",0,0
429,2001,8427,6,6,0,"1302530,29950467","107762,631839676",0,0
429,2002,8427,6,6,0,"1283473,87097294","103935,63694565",0,0
429,2003,8427,6,6,0,"1260047,44441948","101473,584930777",0,0
429,2004,8427,6,6,0,"1265501,06208485","101147,301245386",0,0
430,1995,8427,6,6,0,"1253649,66418151","103016,929335776",0,1623074
430,1996,8427,6,6,0,"1200673,33393053","105714,849287195",0,0
430,1997,8427,6,6,0,"1186983,52103722","102164,843390002",0,0
430,1998,8427,6,6,0,"1226761,3285006","104618,021907934",0,0
430,1999,8427,6,6,0,"1268503,06007523","109793,467086279",0,0
430,2000,8427,6,6,0,"1207625,71536984","108793,111253858",0,0
430,2001,8427,6,6,0,"1157548,99882318","108711,329266269",0,0
430,2002,8427,6,6,0,"1187091,88065276","108996,570036222",0,0
430,2003,8427,6,6,0,"1156607,87072966","103689,638904778",0,0
430,2004,8427,6,2,0,"1169690,29952204","99558,431700562",0,0
431,1995,8427,2,2,0,"1113282,41453875","102882,835075379",0,1796720
431,1996,8427,2,2,0,"1167258,65775953","102403,609624218",0,0
431,1997,8427,2,2,0,"1170218,94459952","100566,574949005",0,0
431,1998,8427,2,2,0,"1131010,09869758","103125,351891864",0,0
431,1999,8427,2,2,0,"1118537,42475227","106433,525590432",0,0
431,2000,8427,2,2,0,"1151514,04926527","104800,87509426",0,0
431,2001,8427,2,2,0,"1201333,2285934","106848,952237878",0,0
431,2002,8427,2,2,0,"1168301,14365292","106731,143417721",0,0
431,2003,8427,2,2,0,"1179856,93378067","106329,975255172",0,0
431,2004,7024,2,2,1,"1174392,22341961","104770,10125672",1498164,0
432,1995,7024,2,2,0,"1180750,10372949","104624,146768766",0,1696483
432,1996,7024,2,2,0,"1153816,13981855","104460,265933259",0,0
432,1997,7024,2,2,0,"1122307,4362588","106255,372532731",0,0
432,1998,7024,2,2,0,"1146293,19076862","111226,836049499",0,0
432,1999,7024,2,2,0,"1166774,34053232","110365,531496358",0,0
432,2000,7024,2,2,0,"1193585,63723839","111029,083083994",0,0
432,2001,7024,2,2,0,"1141064,93554805","111514,725013284",0,0
432,2002,7024,2,2,0,"1129819,82347277","111657,622970556",0,0
432,2003,7024,2,2,0,"1166977,12734738","107549,601407792",0,0
432,2004,7024,2,5,0,"1136258,37690409","111002,754042294",0,0
433,1995,7024,5,5,0,"1090201,27818162","108965,616544118",0,1125307
433,1996,6230,5,1,1,"1056653,37730318","112165,211873874",1878836,0
433,1997,6230,1,1,0,"1046213,00072633","112825,420528505",0,0
433,1998,6230,1,1,0,"998311,18101864","117906,485171547",0,0
433,1999,6230,1,1,0,"956251,955338893","114962,123397561",0,0
433,2000,6230,1,1,0,"1000968,43521534","110244,438768293",0,0
433,2001,6230,1,1,0,"966803,827993384","114343,128589323",0,0
433,2002,6230,1,1,0,"965492,982838175","110098,491767586",0,0
433,2003,6230,1,1,0,"919409,394342061","108050,475607626",0,0
433,2004,3334,1,3,1,"923235,210784682","108883,18638508",787229,0
434,1995,7732,3,3,1,"895520,091496472","105676,462930632",1965241,1391567
434,1996,7732,3,3,0,"876423,729976392","103014,82691312",0,0
434,1997,7732,3,3,0,"913958,383036411","105827,411485424",0,0
434,1998,7732,3,3,0,"919960,75296114","110339,88780696",0,0
434,1999,7732,3,3,0,"965451,990395645","113705,085263745",0,0
434,2000,7732,3,3,0,"961404,679904239","114966,875757783",0,0
434,2001,8523,3,6,1,"947792,442944528","111535,007846299",1906075,0
434,2002,1696,6,3,1,"970960,325977829","114598,448724776",478923,0
434,2003,1696,3,3,0,"988547,337566541","115774,607595952",0,0
434,2004,1696,3,2,0,"1022288,901571","110434,462942757",0,0
435,1995,5410,2,2,1,"1064508,92188503","110822,695592178",1070818,1818459
435,1996,5410,3,3,0,"1020684,01860721","105902,651770487",0,0
435,1997,5410,3,3,0,"1017971,42028594","101666,035657764",0,0
435,1998,5410,3,3,0,"1000321,44458451","106747,829775123",0,0
435,1999,5410,3,3,0,"976216,778278967","101577,11352421",0,0
435,2000,5410,3,3,0,"1004592,26006036","97850,4626676853",0,0
435,2001,5410,3,3,0,"1018879,17086713","99177,4242948255",0,0
435,2002,5410,3,3,0,"1007031,23944915","97229,359577549",0,0
435,2003,5410,3,3,0,"990418,44609695","99382,1614780126",0,0
435,2004,5410,3,5,0,"995940,04805638","104247,5001077",0,0
436,1995,5410,5,5,0,"966093,728482154","108410,225454614",0,1944056
436,1996,5410,5,5,0,"999184,084453748","103743,959042151",0,0
436,1997,5410,5,5,0,"984131,609819266","100398,686552505",0,0
436,1998,5410,5,5,0,"973516,782350712","97252,1331396288",0,0
436,1999,5410,5,5,0,"1011931,52236441","96135,1575944736",0,0
436,2000,5410,5,5,0,"994126,009627431","99318,8533930799",0,0
436,2001,5410,5,5,0,"973053,107132826","101019,677374553",0,0
436,2002,5410,5,5,0,"947956,149962086","99621,3019273298",0,0
436,2003,5410,5,5,0,"944896,46110633","96651,4432070211",0,0
436,2004,5410,5,3,0,"912393,443165896","96027,0695265637",0,0
